Shift_ID,Employee_ID,Shift_Location,Shift_Job_Type,Day,Start_Date,Start_Time,End_Date,End_Time,Length,Shift_Type,Shift_Start,Shift_End
G060545,9003059,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
G060546,9003287,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
G060547,9003206,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
G060548,9003580,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
G060549,9002711,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
G060550,9002561,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
G060551,9002589,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
G060552,9001812,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
G060553,9001947,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
G060554,9002859,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
G060555,9003056,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
G060556,9003558,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
G060557,9002826,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
G060558,9001675,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
G060559,9001386,Gamma,Correctional Supervisor,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
G060560,9002006,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
G060561,9003831,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
G060562,9002137,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
G060563,9001210,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
G060564,9002013,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
G060565,9002794,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
G060566,9002028,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
G060567,9001230,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
G060568,9002924,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
G060569,9001467,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
G060570,9002535,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
G060571,9002396,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Time Off,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
G060573,9003620,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
G060574,9001231,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
G060575,9002020,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
G060576,9002838,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
G060577,9003490,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
G060578,9002480,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
G060579,9003665,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
G060580,9002850,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
G060581,9002783,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T18:00:00Z,12,Scheduled,2019-04-18T11:00:00Z,2019-04-18T23:00:00Z
G060582,9002363,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T10:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,12,Scheduled,2019-04-18T15:00:00Z,2019-04-19T03:00:01Z
G060583,9001243,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
G060584,9003138,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
G060585,9002174,Gamma,Correctional Supervisor,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
G060586,9002172,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
G060587,9003770,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T18:00:00Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,12,Scheduled,2019-04-18T23:00:00Z,2019-04-19T11:00:00Z
G060588,9002748,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
G060589,9003496,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
G060590,9001214,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
G060591,9003832,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T10:00:00Z,12,Scheduled,2019-04-19T03:00:01Z,2019-04-19T15:00:00Z
G060592,9002136,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,0,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060593,9001910,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,0,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060594,9002742,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,0,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060595,9002723,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,0,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
G060596,9002844,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,0,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
G060597,9002493,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,0,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
G060598,9002543,Gamma,Correctional Supervisor,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,0,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
G060599,9002192,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,2019-04-19T00:00:00Z,1899-12-31T05:00:00Z,0,Scheduled,2019-04-19T02:00:00Z,2019-04-19T10:00:00Z
G060600,9002191,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,2019-04-19T00:00:00Z,1899-12-31T05:00:00Z,0,Scheduled,2019-04-19T02:00:00Z,2019-04-19T10:00:00Z
G060601,9002441,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060602,9002329,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060603,9002523,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060604,9002434,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060605,9002279,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060606,9002266,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060607,9001700,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060608,9001352,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060609,9001241,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060610,9001252,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060611,9002334,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060612,9001786,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060613,9002199,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060614,9002205,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060615,9002000,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060616,9001240,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T05:00:00Z,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-18T10:00:00Z,2019-04-18T18:00:01Z
G060617,9001726,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
G060619,9002242,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
G060620,9003261,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
G060621,9003498,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
G060622,9003572,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
G060623,9002335,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
G060625,9003882,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
G060626,9002070,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
G060627,9003258,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
G060628,9002050,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
G060629,9003684,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
G060631,9003924,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,2019-04-19T00:00:00Z,1899-12-31T05:00:00Z,8,Scheduled,2019-04-19T02:00:00Z,2019-04-19T10:00:00Z
G060632,9001496,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,2019-04-19T00:00:00Z,1899-12-31T05:00:00Z,8,Scheduled,2019-04-19T02:00:00Z,2019-04-19T10:00:00Z
G060633,9002099,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,2019-04-19T00:00:00Z,1899-12-31T05:00:00Z,8,Scheduled,2019-04-19T02:00:00Z,2019-04-19T10:00:00Z
G060634,9001345,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,2019-04-19T00:00:00Z,1899-12-31T05:00:00Z,8,Scheduled,2019-04-19T02:00:00Z,2019-04-19T10:00:00Z
G060635,9001925,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,2019-04-19T00:00:00Z,1899-12-31T05:00:00Z,8,Scheduled,2019-04-19T02:00:00Z,2019-04-19T10:00:00Z
G060636,9003656,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,2019-04-19T00:00:00Z,1899-12-31T05:00:00Z,8,Scheduled,2019-04-19T02:00:00Z,2019-04-19T10:00:00Z
G060637,9001755,Gamma,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,2019-04-19T00:00:00Z,1899-12-31T05:00:00Z,8,Scheduled,2019-04-19T02:00:00Z,2019-04-19T10:00:00Z
D060638,9001358,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T02:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,12,Scheduled,2019-04-18T07:00:00Z,2019-04-18T19:00:00Z
D060639,9001743,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T02:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,12,Scheduled,2019-04-18T07:00:00Z,2019-04-18T19:00:00Z
D060640,9002048,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T02:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,12,Scheduled,2019-04-18T07:00:00Z,2019-04-18T19:00:00Z
D060641,9003291,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
D060642,9001560,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Time Off,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
D060643,9001823,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T18:00:00Z,12,Scheduled,2019-04-18T11:00:00Z,2019-04-18T23:00:00Z
D060648,9003014,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T08:00:01Z,2019-04-18T00:00:00Z,1899-12-31T17:00:00Z,8,Scheduled,2019-04-18T13:00:01Z,2019-04-18T22:00:00Z
D060649,9001292,Delta,Correctional Supervisor,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
D060650,9002280,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
D060652,9003970,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-19T00:00:00Z,1899-12-31T02:00:00Z,12,Scheduled,2019-04-18T19:00:00Z,2019-04-19T07:00:00Z
D060653,9002703,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-19T00:00:00Z,1899-12-31T02:00:00Z,12,Scheduled,2019-04-18T19:00:00Z,2019-04-19T07:00:00Z
D060654,9003433,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-19T00:00:00Z,1899-12-31T02:00:00Z,12,Scheduled,2019-04-18T19:00:00Z,2019-04-19T07:00:00Z
D060655,9001537,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T18:00:00Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,12,Scheduled,2019-04-18T23:00:00Z,2019-04-19T11:00:00Z
D060656,9001533,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,2019-04-19T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-19T03:00:01Z,2019-04-19T11:00:00Z
D060657,9001360,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
D060658,9001294,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
D060659,9002149,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
D060660,9001921,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Time Off,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
D060661,9001936,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,8,Time Off,2019-04-18T11:00:00Z,2019-04-18T19:00:00Z
D060662,9001655,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T18:00:00Z,12,Scheduled,2019-04-18T11:00:00Z,2019-04-18T23:00:00Z
D060663,9001892,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T18:00:00Z,12,Scheduled,2019-04-18T11:00:00Z,2019-04-18T23:00:00Z
D060664,9002247,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T06:00:00Z,2019-04-18T00:00:00Z,1899-12-31T18:00:00Z,12,Scheduled,2019-04-18T11:00:00Z,2019-04-18T23:00:00Z
D060669,9001834,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T08:00:01Z,2019-04-18T00:00:00Z,1899-12-31T17:00:00Z,8,Scheduled,2019-04-18T13:00:01Z,2019-04-18T22:00:00Z
D060670,9001305,Delta,Correctional Supervisor,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
D060671,9001775,Delta,Correctional Supervisor,Thu,2019-04-18T00:00:00Z,1899-12-31T13:00:01Z,2019-04-18T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-18T18:00:01Z,2019-04-19T02:00:00Z
D060672,9002731,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
D060673,9003693,Delta,Correctional,Thu,2019-04-18T00:00:00Z,1899-12-31T14:00:00Z,2019-04-18T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-18T19:00:00Z,2019-04-19T03:00:01Z
